,STATE,CONG_DISTRICT,agi_stub,N1,A00200,A04800,A00650,A01000,A04470,A04475,A00900,A26270,A07180,TOTAL_DIST_POP,TOTAL_INC_PROPORTION,capgains,CAPGAINS_PROPORTION,combined_capgains_dividends,CAPGAINS_DIVS_PROPORTION,CDCTC,ADDITIONAL_CTC,CDCTC_PROPORTION,ADDITIONAL_CTC_PROPORTION,comb_passthrough,PASSTHROUGH_PROPORTION,EITC,EITC_PROPORTION,PREMIUM_TAX_CR,PREMIUM_TAX_CR_PROPORTION,LABOR_INC_PROP_PRE_ADJ,QUAL_DIVS_ALL_PROP_PRE_ADJ,BUS_INC_ALL_PROP_PRE_ADJ,CAP_GAIN_ALL_PROP_PRE_ADJ,S_CORP_INC_ALL_PROP_PRE_ADJ,TOTAL_CAPITAL_INCOME,WAGE_INCOME_RATIO,CAPITAL_INCOME_RATIO,MARGINAL_RATE_TOTAL,MARGINAL_RATE_PER_FILER,CAP_GAINS_AT_DEATH_TOTAL,CAP_GAINS_AT_DEATH_PER_FILER,NIT_TOTAL,NIT_PER_FILER,PASSTHROUGH_LIMIT_TOTAL,PASSTHROUGH_LIMIT_PER_FILER,1031_LIMIT_TOTAL,1031_LIMIT_PER_FILER,CARRIED_INTEREST_TOTAL,CARRIED_INTEREST_PER_FILER,ADDITIONAL_CTC_TOTAL,ADDITIONAL_CTC_PER_FILER,EITC_TOTAL,EITC_PER_FILER,CDCTC_TOTAL,CDCTC_PER_FILER,PREM_TAX_CREDIT_TOTAL,PREM_TAX_CREDIT_PER_FILER,Rw,Rc,CORP_REV_WEIGHT,CORP_REV_PROPORTION,CORP_RATE_TOTAL,CORP_RATE_PER_FILER,GILTI_CHANGES_TOTAL,GILTI_CHANGES_PER_FILER,REPEAL_FIDII_TOTAL,REPEAL_FIDII_PER_FILER,BOOK_TAX_TOTAL,BOOK_TAX_PER_FILER,NET_TAX_CHANGE_PER_FILER,avg_tax_paid,pct_change
290,CA,4,9,4480,2082291,4672565,109650,1127694,314747,190083,140465,1132601,136,353570,0.0021165820015293844,1127694,0.0018076167218686236,1237344,0.0016740800692615072,7949,45650,0.00212301806688642,0.001305595188957519,1273066,0.002330466385275029,69392,0.0010989268201711856,143442,0.0034035027876349222,0.002587647232518975,0.001957564814642547,0.0037266748819097615,0.0024076676138259524,0.0027057658886158794,5699198,0.002587647232518975,0.002671089544823793,0.0,0.0,66628386.75660799,188.44468353256212,53134633.58427066,150.28037894694307,57096426.43923821,161.48549492105727,1626855.0496817613,4.601224791927373,1446093.3774948989,4.089977592824331,-3002868.9346022937,-8.492996958458845,-16923473.03063626,-47.864561559624,-24414707.769193828,-69.05197773904412,-140905015.4080858,-398.5208456828515,0.5,0.5,0.002629368388671384,0.0026293683886713846,297907438.4364679,842.5698968704015,138830650.9218491,392.65393252212885,16827957.68749686,47.59441606328834,31026546.98632234,87.75220461668789,1355.541827917842,12561.8745934327,0.10790919920714016
300,CA,5,9,3350,1298693,4114553,172839,1407612,315192,187765,179470,1102404,95,354460,0.001863813306853673,1407612,0.002256306222346609,1580451,0.0021382909841922847,7485,53487,0.0019990929966844703,0.0015297342797759214,1281874,0.0023465902531039575,75832,0.0012009139184231807,113697,0.0026977318808000987,0.00240014145469798,0.002163309655296366,0.0036238925217016663,0.002481356817495194,0.002242975985048262,5463274,0.00240014145469798,0.002560517122217488,0.0,0.0,85103981.17085293,240.09473895743648,53502257.77077023,150.94018442354633,57491461.20104696,162.1944964200388,2030675.600111948,5.728927382813147,1805044.9778772872,5.092379895833909,-3518388.843484619,-9.926053273950853,-18494074.343716983,-52.17534938700272,-22989569.461871408,-64.85800784819558,-111686099.86512409,-315.0880208348589,0.5,0.5,0.002480329288457734,0.0024803292884577346,281021308.38226134,792.8152919434107,130961386.43056838,369.46732051731755,15874107.4461295,44.78391763846273,29267885.60380127,82.57034814591567,1411.6401739807673,10960.850307510014,0.12878929411284432
310,CA,6,9,1370,543559,1420596,37110,368851,101898,60483,67517,409796,59,343220,0.0006435026425624121,368851,0.0005912430459663381,405961,0.0005492500218188885,7392,100728,0.0019742545666655447,0.0028808322495796927,477313,0.0008737660904892441,174464,0.0027629001722726788,89432,0.002121987014289862,0.0019404069415521889,0.0007300028005104238,0.0021701467477540435,0.0008610180739135811,0.0009671987045826747,2339584,0.0019404069415521889,0.0010965118884511522,0.0,0.0,21860150.868391763,63.691366669750494,19921866.863154765,58.044015101552255,21407269.21698648,62.37185833280835,532118.7413697044,1.5503721850990746,472994.4367730705,1.378108608976955,-6625914.1740332935,-19.30515172202463,-42548662.65299925,-123.96906547695137,-22703927.516653765,-66.14978007299622,-87850262.39160028,-255.9590419893954,0.5,0.5,0.0015184594150016704,0.0015184594150016706,172041451.71968928,501.25707044953464,80174657.1120882,233.59552797648215,9718140.256010693,28.31460945169481,17917821.097019713,52.2050611765623,537.0249506910934,6646.532836081813,0.08079775785891914
320,CA,7,9,2480,1020201,2378224,59072,513249,166778,105708,97542,702599,100,356400,0.0010772896929213867,513249,0.0008227032110504704,572321,0.0007743288683824507,9475,67132,0.002530581983110936,0.0019199828307797627,800141,0.001464732939203739,113970,0.0018048865819533955,102179,0.0024244399223222537,0.002436012887459306,0.0011724890324395307,0.002812342679916016,0.0012753066570573102,0.0016574038744465657,3496059,0.002436012887459306,0.0016385264458239782,0.0,0.0,30818288.961621538,86.47106891588535,33395911.013845246,93.70345402313481,35885957.0104916,100.69011506871942,740432.8899454233,2.0775333612385616,658162.5688403763,1.8466963211009437,-4415960.510793454,-12.390461590329556,-27795253.36208229,-77.98892638070228,-29101692.805775765,-81.65458138545388,-100371812.7841413,-281.6268596636961,0.5,0.5,0.002037269666641642,0.0020372696666416425,230822653.2304981,647.6505421731148,107567838.39867872,301.8177283913544,13038525.866506511,36.58396707773993,24039782.06637138,67.451689299583,884.6319656116893,9358.560606060606,0.09452649855564342
330,CA,8,9,620,167749,644834,10810,104123,92269,34808,19752,295739,12,292900,0.00029209738941549215,104123,0.00016690208153198182,114933,0.0001555000425107592,5854,110725,0.0015634856917289097,0.0031667475859216056,315491,0.0005775357839709836,200814,0.0031801921037851117,62713,0.0014880151581890162,0.00145761736107108,0.0003187312818620019,0.0017019365056567017,0.0003914526326311943,0.0007476106480643099,1519868,0.00145761736107108,0.0007123289144037896,0.0,0.0,6188901.691928216,21.129742888112723,13167815.874538427,44.95669468944495,14149626.7072891,48.30872894260533,150211.87337878364,0.5128435417507123,133521.66522558546,0.45586092600063316,-7283519.447619693,-24.866915150630568,-48974958.398290716,-167.2070959313442,-17980085.45488246,-61.386430368325236,-61603827.549025275,-210.32375400828022,0.5,0.5,0.0010849731377374347,0.0010849731377374349,122927456.50565137,419.6908723306636,57286581.67253656,195.58409584341604,6943828.081519583,23.70716313253528,12802683.025301732,43.710082025611925,334.27188886156097,4918.67872994196,0.06795969145671471
340,CA,9,9,1430,529243,1488283,61660,419227,94819,83793,44084,439701,29,335250,0.0006741635506369964,419227,0.0006719923449613259,480887,0.0006506220923744395,6995,101117,0.0018682238492729285,0.0028919576937966583,483785,0.0008856136918276665,156930,0.0024852228771250887,119630,0.002838506424093123,0.002113568110716687,0.0008422867579559297,0.0019105568948371262,0.0009647941629075933,0.0009905021390438256,2380812,0.002113568110716687,0.0011158345510001626,0.0,0.0,25894759.27650269,77.24014698434807,20191992.173670795,60.22965599901803,21697535.44977783,64.72046368315534,604793.1104651934,1.8040062951981906,537593.8759690607,1.6035611512872803,-6651502.695732314,-19.840425639768274,-38272432.30772637,-114.16087190969834,-21484574.266638678,-64.08523271182305,-117514165.95745528,-350.5269678074729,0.5,0.5,0.0016147013308584247,0.001614701330858425,182945660.78625953,545.6992118904087,85256230.26932484,254.30642884213225,10334088.51749392,30.825021677834215,19053475.704129413,56.833633718506825,544.6486321731263,7083.248322147651,0.07689249443227031
350,CA,10,9,1470,521485,1588154,89035,420924,100896,95490,52293,532039,24,324160,0.000719403191193038,420924,0.0006747125204495444,509959,0.0006899554190593149,6422,96141,0.0017151870707692275,0.0027496435281832384,584332,0.0010696743796790806,147041,0.0023286156698868934,121043,0.0028720332114979845,0.001943607718475676,0.000956822154044549,0.0019094351576978397,0.000962312711656144,0.0010578598008776246,2449846,0.001943607718475676,0.0011481892780402419,0.0,0.0,27460225.678560734,84.71194989684334,24388575.85668304,75.23622858058687,26207022.30213747,80.8459473782622,607241.26840459,1.8732763709420963,539770.0163596355,1.66513455194853,-6324180.114821448,-19.50944013703556,-35860681.316258155,-110.62648481076677,-19724651.313846115,-60.848504793454204,-118902174.95601656,-366.80088522956737,0.5,0.5,0.001545898498257959,0.0015458984982579592,175150299.85262677,540.3205202758724,81623440.70802024,251.79985410914438,9893750.388850939,30.521194437472047,18241602.27944392,56.27345224408909,565.462242874337,6643.73766041461,0.08511206669756564
360,CA,11,9,11270,6977734,14540660,448308,3704008,1131563,327833,416704,2534527,732,367240,0.00658663908289307,3704008,0.005937272698741996,4152316,0.005617927962535613,9363,50869,0.002500669035131155,0.0014548591821923337,2951231,0.00540250437972706,77280,0.0012238451790239399,127157,0.0030171024105024595,0.0037040287193172558,0.0043598236673254714,0.005207225913725044,0.005510749141087633,0.004663395454293349,10816785,0.0037040287193172558,0.005069590725240083,0.0,0.0,223593532.9089174,608.8485266009078,123177099.85777697,335.4130809764104,132361357.30331297,360.42195104921296,5343545.428867796,14.5505539398426,4749818.158993597,12.933825724304533,-3346176.1190423677,-9.11168750419989,-18847215.756968673,-51.32124974667431,-28757693.904008284,-78.30762962642491,-124908039.79480183,-340.1264562542257,0.5,0.5,0.004386809722278669,0.00438680972227867,497025541.5341733,1353.407966273209,231623553.33631378,630.7143920496509,28075582.222583488,76.45022933935162,51764354.722888306,140.95511034442956,3054.8286131657946,22176.478597102712,0.13775084262317908
370,CA,12,9,18530,14990888,33609635,2160227,12365031,2565053,438599,652034,4491973,1198,424320,0.015224517694022888,12365031,0.01982030302726086,14525258,0.01965212981893577,6986,28542,0.0018658201302388388,0.0008163044443203836,5144007,0.009416585942220944,55223,0.000874539367510857,115368,0.002737380332147249,0.006087787993528651,0.012218566242682955,0.006603317238554197,0.01578166132546895,0.007364829722548356,23956036,0.006087787993528651,0.011227670506450627,0.0,0.0,782154766.7936437,1843.3134586954272,214698159.48263752,505.98171069626113,230706355.5844131,543.7084171955437,17838272.724534776,42.03966988248203,15856242.42180869,37.36859545109514,-1877500.2219368822,-4.4247271444590925,-13467906.259667197,-31.739975159472092,-21456931.497746646,-50.56780613156732,-113327545.75089611,-267.08037742952513,0.5,0.5,0.00865772924998964,0.008657729249989641,980920724.0238264,2311.7475585026073,457128104.39945304,1077.319250564322,55409467.19993371,130.5841515835542,102161205.14987777,240.764529482178,6379.014456188447,38502.026772247365,0.1656799652112471
380,CA,13,9,7700,4371422,8535136,391039,2132236,611853,153566,285129,1414220,621,374460,0.0038662523128528987,2132236,0.00341782917047556,2523275,0.0034138965289893753,8617,52521,0.0023014274351943996,0.0015021065699723517,1699349,0.003110817287831688,95299,0.001509203179552309,106964,0.0025379754338100543,0.0033907454215751647,0.0036959154260512534,0.005004833295548304,0.003573294353120901,0.0028130302921631155,7644414,0.0033907454215751647,0.003582769770712411,0.0,0.0,135873081.85377714,362.8507233183174,70926634.16256249,189.4104421368437,76215023.55187635,203.53315054178378,3076046.253428004,8.214619060588593,2734263.336380448,7.301883609412082,-3454845.110936409,-9.226206032517249,-23241728.96510556,-62.067320848970674,-26466415.504735596,-70.67888560790364,-105072182.95973624,-280.59654692019507,0.5,0.5,0.003486757596143788,0.0034867575961437885,395049635.64309126,1054.984873265746,184100801.07639202,491.6434360850078,22315248.615320247,59.59314376787974,41143739.634496704,109.87485882202826,2064.838171198021,16909.531058056935,0.12211090680803838
390,CA,14,9,15000,10801804,19590855,1219249,5363219,1141434,251952,444773,2095684,1320,384620,0.008874280205320193,5363219,0.008596874992190716,6582468,0.008905832561803068,9676,34141,0.0025842650415389356,0.0009764364807491491,2540457,0.004650544152256556,49659,0.0007864250484620836,111514,0.0026459350110868553,0.004781410463451591,0.007550740533075745,0.005319288873860199,0.007445079644260014,0.003925341991228209,12790666,0.004781410463451591,0.005994705610146053,0.0,0.0,354452135.9597621,921.5644947214448,106032406.67144947,275.6809491743785,113938331.73028561,296.2361076654506,7737187.492971645,20.116446084373266,6877499.993752573,17.881285408331788,-2245803.905723043,-5.839020086638872,-12110945.746316088,-31.48808108344883,-29719047.97769776,-77.26859751884395,-109541709.4589958,-284.8050269330659,0.5,0.5,0.005388058036798822,0.005388058036798823,610466975.5693066,1587.1950901391156,284489464.3429778,739.6637313269664,34483571.43551247,89.65620985781412,63579084.83422611,165.3036369253448,3713.897225681223,27229.478446258647,0.13639252154649756
400,CA,15,9,9390,6386352,8761870,156921,1265057,414122,161758,157226,1052412,684,373340,0.003968958450388655,1265057,0.002027800260812734,1421978,0.001923882953106282,11256,39177,0.003006251271967989,0.0011204666531826665,1209638,0.0022143554987340136,59301,0.0009391206387331606,111457,0.002644582550448443,0.004557410525610018,0.002118843742094876,0.0033587252213377644,0.0025217847896720613,0.0021554956672287973,5336331,0.004557410525610018,0.0025010217124969334,0.0,0.0,76570541.53363003,205.09600239360913,50487305.37113551,135.23143882556252,54251709.71898333,145.3144847029071,1825020.2347314607,4.888359765177749,1622240.2086501871,4.345208680157999,-2577073.302320133,-6.902751653506543,-14462457.836490674,-38.73803459712507,-34571889.62763187,-92.60162218790344,-109485717.58856553,-293.26007818226157,0.5,0.5,0.0035292161190534754,0.003529216119053476,399860186.2887588,1071.034944792304,186342611.0860235,499.12308106825816,22586983.161942244,60.499767402213116,41644750.20483101,111.54644614783042,1805.5772471572238,18860.49445545615,0.09573329328250398
410,CA,16,9,640,149958,1089712,56251,208083,69489,45691,26904,243935,0,279220,0.0004936185598382448,208083,0.00033354288515908463,264334,0.0003576339975206339,4935,147532,0.0013180392703590997,0.0042194319697104205,270839,0.0004957961215848225,237085,0.003754598010725812,99908,0.0023705550432023383,0.001223289907386984,0.0005446038094551278,0.0013589234876671733,0.0004991915344215375,0.00041019420196948395,1318320,0.001223289907386984,0.0006178677716991238,0.0,0.0,14233833.10132123,50.977125926943735,11304151.572133953,40.484748843685814,12147004.97882815,43.50334853817116,300188.59664317616,1.0750970440626608,266834.3081272677,0.9556418169445874,-9704693.530333968,-34.75644126614844,-57820809.365177505,-207.0797556234421,-15157451.609129647,-54.28497818612437,-98140978.78857681,-351.4826258454868,0.5,0.5,0.0009205788395430538,0.0009205788395430539,104301582.52022801,373.5462449689421,48606562.72787324,174.07980348067204,5891704.573075545,21.100582240081458,10862830.306608036,38.90419850515019,97.02299044345207,3948.384786190101,0.024572830587029002
420,CA,17,9,15010,11703638,14447081,272510,2318045,1015919,105313,165097,704685,1380,372800,0.006544249597220614,2318045,0.003715668349786337,2590555,0.003504923848037202,10394,26593,0.002776028404480746,0.0007605628227808828,869782,0.0015922173033584162,42895,0.0006793069222856094,102810,0.0024394118988632784,0.005911963307378681,0.003254236395961247,0.0028959987119390614,0.004035895574728771,0.0015004587404250883,6323276,0.005911963307378681,0.002963581264001569,0.0,0.0,139495969.15188065,374.1844666091219,36302554.51657189,97.37809687921643,39009323.932281196,104.63874445354398,3344101.5148077034,8.970229385213797,2972534.67982907,7.973537231301153,-1749294.4923960306,-4.6923135525644595,-10461326.603198385,-28.0614983991373,-31924326.65152858,-85.63392342148224,-100991652.61293973,-270.9003557214049,0.5,0.5,0.004437772285690125,0.004437772285690126,502799599.96869123,1348.7113733065753,234314376.68443865,628.5256885312195,28401742.628416803,76.18493194317811,52365712.971143484,140.46596827023467,2397.744945515016,27070.431866952793,0.08857431448820548
430,CA,18,9,34210,33426430,62997391,2780596,23781011,6683329,509013,1280750,4812475,2567,362210,0.028536605469139376,23781011,0.03811934190174079,26561607,0.035936859019203175,9907,21553,0.0026459604967472338,0.0006164182498926923,6093225,0.011154218273378945,28943,0.0004583559914142066,79957,0.0018971700923782816,0.00796409495901662,0.01648686194796077,0.008204155409632163,0.029262016113379363,0.007936524907448181,37731140,0.00796409495901662,0.017683760691992595,0.0,0.0,1430286988.9642863,3948.778302543514,254316176.63303995,702.1235654262443,273278347.6977841,754.4748839010081,34307407.71156671,94.71689824015546,30495473.52139263,84.19279843569373,-1417761.9747531924,-3.9141988756610595,-7058682.267778782,-19.487817199356126,-30428545.712593187,-84.00802217661905,-78542841.82446086,-216.84338318782162,0.5,0.5,0.012823927825504608,0.01282392782550461,1452951022.6296723,4011.3498319474124,677103389.1866434,1869.3669119754932,82073138.0832295,226.58992872430218,151322348.3409544,417.77518108543217,11785.114880839797,68041.63330664531,0.1732044677370906
440,CA,19,9,7400,5026855,7480909,126800,1344927,396106,133558,165469,827025,504,356020,0.0033887077749542673,1344927,0.0021558264342034297,1471727,0.0019911914860330114,7669,54619,0.0020482356969369676,0.0015621096084484278,992494,0.0018168530968442759,79561,0.0012599682490725113,90320,0.002143056927393554,0.0036190214285113285,0.0016357967085642528,0.0031074532622967213,0.002383553960536995,0.0017934764490602857,4771857,0.0036190214285113285,0.002236465085454871,0.0,0.0,79249421.14411385,222.59822803245282,41424250.60804949,116.35371779127433,44512900.87268476,125.02921429325532,1940243.7907830868,5.44981683833236,1724661.1473627437,4.844281634073209,-3592852.099431384,-10.09171422794052,-19403511.035716675,-54.50118261815818,-23554710.514775127,-66.16120025497199,-88722556.79409313,-249.2066647775213,0.5,0.5,0.0029277432569830997,0.0029277432569831,331713311.0161852,931.7266193365126,154584843.96870768,434.20269638983115,18737556.844691843,52.63062986543409,34547370.432400584,97.03772381439408,1609.9121661169677,16032.45885062637,0.10041579904345553
450,CA,20,9,3660,1735837,4593129,237968,1314811,336999,182922,145011,1030234,81,340540,0.002080599022614487,1314811,0.002107552536146159,1552779,0.002100851805050022,7634,91491,0.002038887900693286,0.002616652999625682,1175245,0.00215139589539156,114832,0.0018185376500734608,136834,0.0032467122630975374,0.0022214845050894344,0.0023257055755638834,0.0030680731891056163,0.0022914615134050336,0.0021829168882037298,5097423,0.0022214845050894344,0.0023890507543068928,0.0,0.0,83613901.84099087,245.53327609382413,49051826.414927565,144.0413062046384,52709199.43709322,154.78122815849304,1896797.2825315432,5.569969115321381,1686042.0289169273,4.95108365806345,-6018301.899139068,-17.672819343216855,-28005479.8111313,-82.23844426831297,-23447210.85797279,-68.85303006393607,-134413887.69223803,-394.7080745058966,0.5,0.5,0.0023052676296981636,0.002305267629698164,261186822.444802,766.9783944464732,121718130.84806307,357.4268245964147,14753712.83006825,43.32446358744421,27202158.030438334,79.87947973935024,1239.0136574186602,10452.842544194515,0.11853365744103794
460,CA,21,9,450,96874,529497,90778,131316,38956,33988,15145,158228,0,257290,0.00023985194856867792,131316,0.00021049060955268022,222094,0.00030048486023495906,5418,154707,0.0014470388585219051,0.004424637785280414,173373,0.0003173754924051759,238771,0.0037812983597402317,54412,0.0012910541799528129,0.001093979394945846,0.0006306122562246083,0.0009159281925564773,0.0004334973596124217,0.00010296990711815011,917408,0.001093979394945846,0.0004299690793577809,0.0,0.0,11959297.43735137,46.481781015007854,7236161.22683801,28.124533510194762,7775699.5639268095,30.221538201744373,189441.5485974122,0.7362958086105648,168392.48764214417,0.6544851632093909,-10176666.906144952,-39.55329358367971,-58231994.73999957,-226.32824726961627,-16640946.873001909,-64.67778333010186,-53449643.05004645,-207.74084904211765,0.5,0.5,0.0007619742371518134,0.0007619742371518135,86331681.06930047,335.5423105029363,40232239.721615754,156.36923207903826,4876635.117771606,18.953846312610697,8991295.9983914,34.946154138875976,113.73000350671268,3000.0582999727935,0.03790926446587523
