,STATE,CONG_DISTRICT,agi_stub,N1,A00200,A04800,A00650,A01000,A04470,A04475,TOTAL_DIST_POP,WAGE_PROPORTION,TOTAL_INC_PROPORTION,combined_capgains_dividends,CAPGAINS_DIVS_PROPORTION,ITEMIZED_DEDUCTIONS_PROPORTION,BUSINESS_DEDUCTIONS_PROPORTION,CTC,CDCTC,CTC_PROPORTION,CDCTC_PROPORTION,HOMEBUYER_CREDIT_TOTAL,HOMEBUYER_CREDIT_PROPORTION,PAYROLL_TOTAL,PAYROLL_PER_FILER,MARGINAL_RATE_TOTAL,MARGINAL_RATE_PER_FILER,PEASE_LIMIT_TOTAL,PEASE_LIMIT_PER_FILER,CAPITAL_GAINS_AND_DIVIDENDS_TOTAL,CAPITAL_GAINS_AND_DIVIDENDS_PER_FILER,ITEMIZED_LIMIT_TOTAL,ITEMIZED_LIMIT_PER_FILER,BUSINESS_DEDUCTION_TOTAL,BUSINESS_DEDUCTION_PER_FILER,CTC_TOTAL,CTC_PER_FILER,CDCTC_TOTAL,CDCTC_PER_FILER,HOMEBUYER_CREDIT_PER_FILER,NET_TAX_CHANGE_PER_FILER,NET_TAX_CHANGE_TOTAL
4450,VA,2,9,2740,1186927,3078753,156094,747035,252092,158350,356720,0.0013198836398637661,0.0013946158452487225,903129,0.001221899697151379,0.0015482016910092517,0.002402472840184882,185619,11774,0.002311345407515477,0.003144598656374476,-36123731.79839278,0.003010310983199398,96615482.43802768,270.8440301581848,35004857.71574293,98.1297872722105,22592776.693029303,63.334763099992436,17350975.69954958,48.64032210010535,36692380.076919265,102.86045098934532,71833937.92152797,201.37345234785818,-243846940.49288282,-683.5807930390301,-18867591.938246854,-52.89188141468618,-101.2663483919959,-52.556216878015846,-18747853.684725717
4460,VA,3,9,1030,452410,1066744,53882,271453,87051,38895,342300,0.0005030878541904991,0.00048321449795550445,325335,0.00044016606483984446,0.0005346163519827934,0.0005901116584716828,150199,11040,0.0018702922053422176,0.0029485620151498398,-22304406.53016291,0.0018587005441802426,36826030.926744536,107.58408100129867,12128683.898683162,35.432906510906115,7828074.866879172,22.869047230146574,6250358.120725791,18.259883496131437,12670407.541992204,37.01550552729245,17644338.588303316,51.546417143743255,-197315827.66360396,-576.441214325457,-17691372.09089904,-51.6838214750191,-65.16040470395241,-420.57759959491005,-143963712.34133774
4470,VA,4,9,2120,962411,2681057,201085,931002,212329,76501,350510,0.0010702179103895414,0.0012144672126068587,1132087,0.0015316712921952602,0.0013040005904602422,0.0011606667176948763,164861,10640,0.002052864821103492,0.0028417300580791936,-29168372.884815227,0.002430697740401269,78339951.04051442,223.50275609972448,30483127.03643215,86.96792398628328,19674368.84423111,56.13069197521072,21749732.349172696,62.051674272268116,30904813.99390774,88.17099082453493,34703934.8590768,99.0098281335106,-216577238.62641838,-617.89175380565,-17050380.348475162,-48.64449045241266,-83.21694925912307,-133.9193282256536,-46940063.73637386
4480,VA,5,9,2630,1166885,3733883,237051,1204112,271820,86469,322340,0.0012975965843749705,0.0016913771244737189,1441163,0.0019498395392527233,0.001669359534019861,0.0013119003727056935,157135,6928,0.001956659935728263,0.0018503294964635952,-23731180.938579634,0.001977598411548303,94984069.97624785,294.67044107541057,42453565.82429034,131.70430546717859,27400309.416474245,85.00437245292004,27687721.45738867,85.89601494505388,39563820.9562707,122.73940856322734,39225821.14390024,121.69082690296035,-206427623.21933174,-640.4033728961089,-11101976.978781572,-34.441822233609145,-73.6215826102241,93.23859166680865,30054527.63787911
4490,VA,6,9,1690,641531,1704973,91930,420323,104691,60438,330770,0.0007133937229209899,0.0007723199495124325,512253,0.0006930591151041383,0.0006429509196382653,0.000916960236912497,161614,7051,0.0020124328688884557,0.001883180323262819,-15172075.20554776,0.0012643396004623133,52220420.51781646,157.8753227856712,19385230.732762054,58.60637522375685,12511583.182101406,37.82562863047255,9841439.434478765,29.75311979465721,15237936.795426887,46.0680738743746,27417111.08368366,82.88874772102567,-212311667.6677321,-641.8709909233972,-11299081.939576915,-34.15993572445178,-45.868957902916705,-308.88261652080763,-102169103.06658754
4500,VA,7,9,4180,2007295,4251620,249816,818731,260076,142940,424520,0.0022321472431584576,0.0019259020194138255,1068547,0.0014457040530112691,0.0015972347515626126,0.0021686736203096117,267180,13628,0.0033269507215316595,0.0036397647773969218,-47518387.96692187,0.003959865663910156,163393178.1991991,384.88923536982736,48340140.68728702,113.87011374561156,31199612.714503974,73.49385827406006,20528997.55276002,48.35813990568176,37854463.61203392,89.17003583349175,64843341.24725739,152.74507973065437,-350993301.1215901,-826.8003889606852,-21838588.66438153,-51.44301485061135,-111.93439170574266,-127.65133265771226,-54190543.73985204
4510,VA,8,9,8710,4754948,9691919,365353,1474790,599040,185663,404140,0.005287585566427367,0.004390252744623279,1840143,0.0024896445296466283,0.0036789534811980627,0.00281686337181715,196504,12307,0.002446886460752516,0.0032869522391711123,-94612938.5647897,0.007884411547065808,387051263.4624832,957.7158001249152,110195343.8900443,272.6662638938098,71122094.46289712,175.98380378803662,35352952.32098212,87.4769939154306,87191197.50439408,215.7450326728215,84224214.81733279,208.40356019531052,-258146521.60939044,-638.7551878294414,-19721713.435026675,-48.799211745995635,-234.1093150017066,996.3277400131806,402655892.8489269
4520,VA,9,9,770,252070,806207,48746,232511,44537,26441,276140,0.0002803062607055527,0.0003651962521028601,281257,0.0003805301824232257,0.00027352021766846645,0.00040116062120194797,127521,3683,0.00158790359667804,0.0009836552447279765,-6311268.979144299,0.0005259390815953583,20518418.283646457,74.30440459059338,9166425.927781789,33.194850176656004,5916179.284066333,21.42456465584969,5403528.590409805,19.56807630335991,6482429.158742655,23.475154482301207,11994702.573938245,43.43703401875224,-167523829.44953322,-606.6626691154241,-5901931.46836786,-21.372968307263925,-22.85532331116209,-435.48687650633764,-120255346.07846007
4530,VA,10,9,10560,6099359,14124358,605274,3407971,840314,481924,408290,0.006782594176184231,0.0063980622904031455,4013245,0.005429770110465156,0.005160717340410438,0.007311710268602836,341577,16692,0.004253349227519349,0.004458097568558073,-129018350.19016364,0.010751529182513637,496485893.6966857,1216.0128675615022,160591363.48911896,393.3267126040779,103648609.10453096,253.86026869267178,77102735.56860521,188.84306637097458,122309000.96772738,299.5640377372147,218620137.0312248,535.4530775459227,-448728343.5032913,-1099.0431886729807,-26748585.41134844,-65.51369225635808,-315.99684094678696,1406.5063086362381,574262460.7530897
4540,VA,11,9,5090,2881282,5410505,192585,841643,314338,146750,386290,0.003204036114802302,0.0024508546167222377,1034228,0.0013992717319291888,0.0019304802339957879,0.0022264786188641076,253264,13375,0.003153667368582956,0.003572193564549738,-87199706.43262732,0.0072666422027189434,234535443.60352853,607.1486282418093,61516450.87972817,159.24940039796053,39703844.79090025,102.78248153175142,19869658.59339448,51.4371549700859,45752381.54570017,118.4405020727955,66571710.70403682,172.33609646648065,-332711907.38550186,-861.3008552784225,-21433161.387298428,-55.484639486651034,-225.7363805240294,68.8723883917803,26604714.911860764
4560,WA,1,9,9680,6484842,12029269,531219,3261135,626664,309724,366060,0.0072112580326350526,0.0054490273023393735,3792354,0.005130912864154313,0.003848603940206836,0.004699106396927202,257471,9503,0.0032060533319240884,0.002538060220105881,-71493772.62425423,0.005957814385354519,527864087.9888858,1442.015210590848,136770585.28871828,373.62887310473224,88274242.29789785,241.14692208353233,72858962.67099124,199.03557523627615,91211913.38290201,249.17203022155388,140503281.26812333,383.82582436792694,-338238626.5179913,-923.9977777358665,-15228361.320635285,-41.60072480094871,-195.30615916585867,1727.9197739021959,632522312.4346377
4570,WA,2,9,2510,761513,2617155,144826,946858,173721,118723,366520,0.000846815811118608,0.0011855208366737832,1091684,0.0014770075470779988,0.0010668928246981982,0.001801255339471233,201803,6921,0.0025128701117495826,0.0018484599372148589,-35152939.72803138,0.0029294116440026154,61986917.37388211,169.1228783528378,29756573.00051196,81.18676470727917,19205437.554115288,52.39942582700886,20973507.168507583,57.2233634413063,25285359.945347298,68.98766764527801,53857534.65018986,146.94296259464656,-265107796.78958097,-723.3105882068672,-11090759.623289153,-30.259630097373,-95.91001781084628,-273.61717354672976,-100286166.44834739
4580,WA,3,9,2610,922211,3714713,156914,1495627,195468,177292,348540,0.0010255148053775875,0.0016826934834822467,1652541,0.0022358260530115155,0.001200450185401347,0.0026898592660692016,217830,5618,0.0027124398370807746,0.0015004548370572282,-27311948.40053159,0.0022759957000442993,75067683.7536394,215.37752841464223,42235606.43540439,121.17864932405001,27259634.432412397,78.21092107767372,31748729.95276352,91.09063508568175,28450669.394011926,81.62813276528354,80426792.05546913,230.75340579408137,-286162402.81202173,-821.0317404373149,-9002729.02234337,-25.829830212725568,-78.36101566687206,-106.98331385549992,-37287964.211195916
4590,WA,4,9,1560,453234,1847786,90941,602431,89769,118032,319970,0.0005040041566414903,0.0008370114894662729,693372,0.0009381063356544258,0.0005513087190399121,0.001790771545770142,226405,7069,0.0028192165510456447,0.001887987761330998,-10422883.641596856,0.0008685736367997379,36893104.26615709,115.30176037177576,21008988.38560345,65.65924425916008,13559586.12935362,42.37767956168897,13321109.966292845,41.63237167951009,13066016.641245916,40.835130297358866,53544069.21852724,167.34090451769617,-297427346.13531554,-929.547601760526,-11327926.56798599,-35.4030895646029,-32.574565245481935,-524.3781658834207,-167785281.73771822
4600,WA,5,9,2210,782876,2234110,91935,575811,143146,129900,326300,0.0008705718417745875,0.001012008825010848,667746,0.0009034353178494375,0.0008791190488441138,0.0019708318404800516,181451,5950,0.0022594450758763422,0.0015891253614258648,-13782207.983762145,0.0011485173319801787,63725858.81789981,195.2983721051174,25401421.507772285,77.84683269314216,16394542.965175739,50.24377249517541,12828781.513462013,39.31591024658907,20835121.457605496,63.85265540179435,58927872.030353546,180.5941527133115,-238371455.5049541,-730.5285182499359,-9534752.168555189,-29.22081571730061,-42.23784242648527,-194.835480738592,-63574817.36500257
4610,WA,6,9,2940,1140117,3297874,144000,1131588,181949,122832,344070,0.001267830098928205,0.0014938734403291804,1275588,0.0017258227682755544,0.001117424390609152,0.001863596740799428,174507,5992,0.002172977728730913,0.0016003427169182826,-30658596.839888092,0.0025548830699906743,92805163.2415446,269.7275648604778,37496223.35226243,108.97847342768166,24200749.733332723,70.33670396527661,24506683.309512872,71.22586482260259,26482958.0574369,76.96968075518615,55721542.5499029,161.9482737521519,-229249150.3811113,-666.28636725408,-9602056.301509695,-27.907275558780757,-89.10569604989709,-24.11277727938119,-8296483.27851665
4620,WA,7,9,12720,7581290,17794091,1712024,6425537,1320976,321749,423270,0.008430527437713331,0.008060380699717607,8137561,0.011009815122148521,0.008112662349390846,0.004881548682391194,158582,9431,0.0019746781170818686,0.0025188304678331647,-78862464.01505533,0.006571872001254611,617114608.4406158,1457.9691649316412,202315555.56291196,477.9822703307864,130578167.33542524,308.4985171059259,156339374.734509,369.3608683216599,192270097.68056303,454.24929165913727,145958305.6034967,344.834988549854,-208328541.35213715,-492.1882990812889,-15112982.806998989,-35.7053011245753,-186.31715929561588,2698.684341397525,1142272121.18333
4630,WA,8,9,5710,3404928,5837769,173942,1171075,254226,195571,359690,0.0037863396503020437,0.0026443969842016523,1345017,0.001819757603801291,0.0015613074714727877,0.0029671867118901013,263668,9041,0.003283218964162024,0.0024146693096892846,-57771862.71959907,0.004814321893299923,277160062.4021096,770.5525936281509,66374364.30346147,184.5321368496802,42839231.144066766,119.10042298664618,25840557.973978333,71.84119095326068,37002987.073905066,102.87466171955035,88718882.68551403,246.65373706667972,-346379600.71909356,-962.9948030779103,-14488015.858135708,-40.27917333852959,-160.61570441101802,331.66506237651004,119296606.28620693
4640,WA,9,9,8610,5656702,11508700,1168544,2922737,932238,265723,375530,0.0062903518290380505,0.005213219565913203,4091281,0.005535349894490367,0.005725260809637286,0.004031526937243116,193184,7466,0.0024055455056081,0.0019940184787236143,-54036463.24990235,0.00450303860415853,460453753.8855853,1226.1437272270798,130851811.1044214,348.44569303230475,84454156.9677939,224.893236140372,78601968.50176321,209.30942535020694,135688681.1884037,361.3258093585165,120542655.42356917,320.9934104427587,-253785050.84165454,-675.8049978474544,-11964110.872341685,-31.859267894287235,-143.89386533673036,1839.5531704727669,690807402.1076381
4650,WA,10,9,1620,491721,1787560,56597,616843,109944,87040,357950,0.0005468023756115169,0.0008097302707728766,673440,0.0009111390864977479,0.000675211774734308,0.0013205635365310523,223570,8351,0.002783914861938892,0.0022303841837424195,-25073215.88623043,0.0020894346571858693,40025933.89476304,111.81990192698153,20324229.796399202,56.77952171085124,13117630.386520602,36.64654389305937,12938175.02826802,36.145201922804915,16002519.061203098,44.70601777120575,39484849.742278464,110.30828255979456,-293703017.9345531,-820.5140883770166,-13382305.102454517,-37.385962012723894,-70.04669894183665,-531.5412795468799,-190265201.01380563
4670,WV,1,9,1350,453819,1325921,49384,264283,53146,42581,262790,0.0005046546869009927,0.0006006166899871576,313667,0.0004243796980347011,0.0003263916628468086,0.000646035339487922,128574,3026,0.0016010156526319768,0.0008081837552394398,-5208815.597840806,0.0004340679664867338,36940723.08115266,140.57126633872164,15075478.918677656,57.36701898351404,9729990.377791952,37.025725399718226,6026191.712092756,22.93158686438889,7735482.409469364,29.435984662541816,19316456.650688868,73.5052956759727,-168907151.35267356,-642.7457336758383,-4849102.531436639,-18.452386055164347,-19.821209322427816,-320.1824511285731,-84140746.33207776
4680,WV,2,9,970,327423,860534,34301,107041,47942,33281,273110,0.0003641001182171388,0.00038980533734770675,141342,0.0001912304299770799,0.0002944317371053645,0.0005049365241186805,141409,3775,0.001760838290968899,0.0010082265948542252,-8780058.624533119,0.0007316715520444265,26652128.65349456,97.58752390426773,9784113.96742744,35.82481039664399,6314846.465032849,23.121989180304087,2715472.1056745346,9.942778022315311,6978032.169397138,25.550262419527435,15097602.071148548,55.28029757661216,-185768439.69721884,-680.196403270546,-6049359.5691253515,-22.14990139183974,-32.148433321859756,-487.18707648457473,-133055662.45870224
4690,WV,3,9,680,225800,572859,21394,109960,31258,22538,216450,0.0002510935599925171,0.0002594940998817826,131354,0.00017771704022307138,0.00019196836257226403,0.00034194463449375984,107664,1667,0.0013406423477916932,0.00044522218109191875,-2696605.732885976,0.00022471714440716465,18380048.591452252,84.91590940841881,6513301.907032744,30.09148490197618,4203804.4180848785,19.421595833147972,2523581.9711676138,11.65896036575474,4549650.192962658,21.01940491089239,10224144.57136342,47.23559515529415,-141437767.69202363,-653.4431401802893,-2671333.0865515126,-12.341571201439189,-12.458330944264153,-463.90009175050835,-100411174.85939758
4710,WI,1,9,2190,984587,2369767,192994,510563,133961,131437,359310,0.0010948780113035981,0.0010734588347124725,703557,0.0009518862590269305,0.0008227101483953888,0.001994151074805054,209076,6934,0.0026034341981246846,0.001851931975819655,-15344215.366343338,0.0012786846138619448,80145070.42742339,223.05271333228518,26943816.75128306,74.98766177196032,17390033.122342054,48.39841118349629,13516784.878182413,37.61872722212689,19498230.516970713,54.26576081091735,59625117.13667112,165.94338353141055,-274662307.9021542,-764.4159859234483,-11111591.854917929,-30.92480547415304,-42.70467108163797,-233.77880462704275,-83999062.29054272
4720,WI,2,9,3460,1615655,4327191,193706,1001223,240818,241973,384280,0.0017966366947285665,0.001960134227727156,1194929,0.0016166941635330058,0.0014789633737899892,0.003671193941004461,215894,9445,0.002688332581309814,0.0025225695863306374,-19281308.759185404,0.001606775729932117,131513806.05413106,342.23432407133095,49199369.11595161,128.03000186309882,31754174.489179924,82.63290956901199,22957057.122168683,59.74044218322234,35051431.95882274,91.21326105658046,109768698.83603339,285.6477017696299,-283619087.3281854,-738.0532094519241,-15135417.517983824,-39.38643051416629,-50.17515550948632,161.88384503729773,62208723.97093281
