,STATE,CONG_DISTRICT,agi_stub,N1,A00200,A04800,A00650,A01000,A04470,A04475,A00900,A26270,A07180,TOTAL_DIST_POP,TOTAL_INC_PROPORTION,capgains,CAPGAINS_PROPORTION,combined_capgains_dividends,CAPGAINS_DIVS_PROPORTION,CDCTC,ADDITIONAL_CTC,CDCTC_PROPORTION,ADDITIONAL_CTC_PROPORTION,comb_passthrough,PASSTHROUGH_PROPORTION,EITC,EITC_PROPORTION,PREMIUM_TAX_CR,PREMIUM_TAX_CR_PROPORTION,MARGINAL_RATE_TOTAL,MARGINAL_RATE_PER_FILER,CAP_GAINS_AT_DEATH_TOTAL,CAP_GAINS_AT_DEATH_PER_FILER,NIT_TOTAL,NIT_PER_FILER,PASSTHROUGH_LIMIT_TOTAL,PASSTHROUGH_LIMIT_PER_FILER,1031_LIMIT_TOTAL,1031_LIMIT_PER_FILER,CARRIED_INTEREST_TOTAL,CARRIED_INTEREST_PER_FILER,ADDITIONAL_CTC_TOTAL,ADDITIONAL_CTC_PER_FILER,EITC_TOTAL,EITC_PER_FILER,CDCTC_TOTAL,CDCTC_PER_FILER,PREM_TAX_CREDIT_TOTAL,PREM_TAX_CREDIT_PER_FILER,NET_TAX_CHANGE_PER_FILER,avg_tax_paid,pct_change
310,CA,6,9,1370,543559,1420596,37110,368851,101898,60483,67517,409796,59,343220,0.0006435026425624121,368851,0.0005912430459663381,405961,0.0005492500218188885,7392,100728,0.0019742545666655447,0.0028808322495796927,477313,0.0008737660904892441,174464,0.0027629001722726788,89432,0.002121987014289862,0.0,0.0,14939600.593473768,43.527768176311895,17300568.591687035,50.40664469345328,19048100.772665523,55.49822496551927,472994.4367730705,1.378108608976955,472994.4367730705,1.378108608976955,-7778247.073865171,-22.66256941281152,-41996082.61854472,-122.35907761361436,-20334822.03665511,-59.24719432624879,-78725718.23015387,-229.37392410160794,-281.45391040104425,6.646532836081813,-42.345974561823375
320,CA,7,9,2480,1020201,2378224,59072,513249,166778,105708,97542,702599,100,356400,0.0010772896929213867,513249,0.0008227032110504704,572321,0.0007743288683824507,9475,67132,0.002530581983110936,0.0019199828307797627,800141,0.001464732939203739,113970,0.0018048865819533955,102179,0.0024244399223222537,0.0,0.0,21061745.22000266,59.09580589226335,29001712.196234033,81.3740521779855,31931178.074641507,89.59365340808503,658162.5688403763,1.8466963211009437,658162.5688403763,1.8466963211009437,-5183953.643105359,-14.54532447560426,-27434276.045691613,-76.9760831809529,-26064994.426042642,-73.1341033278413,-89946721.11815561,-252.375760713119,-183.2743675769817,9.358560606060607,-19.583606421087143
330,CA,8,9,620,167749,644834,10810,104123,92269,34808,19752,295739,12,292900,0.00029209738941549215,104123,0.00016690208153198182,114933,0.0001555000425107592,5854,110725,0.0015634856917289097,0.0031667475859216056,315491,0.0005775357839709836,200814,0.0031801921037851117,62713,0.0014880151581890162,0.0,0.0,4229601.15629265,14.440427300418744,11435208.522625476,39.0413401250443,12590280.090567444,42.98490983464474,133521.66522558546,0.45586092600063316,133521.66522558546,0.45586092600063316,-8550218.481988335,-29.191596046392405,-48338919.9775337,-165.03557520496312,-16103902.62480777,-54.98088980815216,-55205362.3688125,-188.47853318133323,-340.3081951287319,4.91867872994196,-69.18691254566802
340,CA,9,9,1430,529243,1488283,61660,419227,94819,83793,44084,439701,29,335250,0.0006741635506369964,419227,0.0006719923449613259,480887,0.0006506220923744395,6995,101117,0.0018682238492729285,0.0028919576937966583,483785,0.0008856136918276665,156930,0.0024852228771250887,119630,0.002838506424093123,0.0,0.0,17696920.912584756,52.787236130006725,17535151.098187797,52.30470126230514,19306378.48184313,57.588004420113734,537593.8759690607,1.6035611512872803,537593.8759690607,1.6035611512872803,-7808285.7732509775,-23.290934446684496,-37775387.73230135,-112.67826318359835,-19242705.647511162,-57.3980779940676,-105308588.33385485,-314.1195774313344,-341.5997889406847,7.083248322147651,-48.22643134966517
350,CA,10,9,1470,521485,1588154,89035,420924,100896,95490,52293,532039,24,324160,0.000719403191193038,420924,0.0006747125204495444,509959,0.0006899554190593149,6422,96141,0.0017151870707692275,0.0027496435281832384,584332,0.0010696743796790806,147041,0.0023286156698868934,121043,0.0028720332114979845,0.0,0.0,18766787.398413368,57.89359389935022,21179552.717645794,65.33672481998332,23318901.477003954,71.93639399371901,539770.0163596355,1.66513455194853,539770.0163596355,1.66513455194853,-7424037.526094744,-22.90238624782436,-35394958.18228078,-109.18977721582175,-17666426.828923043,-54.49909559761551,-106552432.14657523,-328.7032087443708,-316.79748598868275,6.64373766041461,-47.68362361389698
360,CA,11,9,11270,6977734,14540660,448308,3704008,1131563,327833,416704,2534527,732,367240,0.00658663908289307,3704008,0.005937272698741996,4152316,0.005617927962535613,9363,50869,0.002500669035131155,0.0014548591821923337,2951231,0.00540250437972706,77280,0.0012238451790239399,127157,0.0030171024105024595,0.0,0.0,152807640.58096868,416.09748551619833,106969586.7185958,291.2797808479354,117774595.47804992,320.70198093358545,4749818.158993597,12.933825724304533,4749818.158993597,12.933825724304533,-3928119.791919301,-10.69632880927813,-18602446.721163888,-50.65474000970452,-25756891.061850898,-70.13639870888493,-111934499.42964125,-304.79931224714426,617.6601189713164,22.17647859710271,27.852037746516334
370,CA,12,9,18530,14990888,33609635,2160227,12365031,2565053,438599,652034,4491973,1198,424320,0.015224517694022888,12365031,0.01982030302726086,14525258,0.01965212981893577,6986,28542,0.0018658201302388388,0.0008163044443203836,5144007,0.009416585942220944,55223,0.000874539367510857,115368,0.002737380332147249,0.0,0.0,534537931.075053,1259.7519114702418,186448401.6559747,439.40516981517413,205281573.54041657,483.78953040256545,15856242.42180869,37.36859545109514,15856242.42180869,37.36859545109514,-2204021.9996650354,-5.1942449087128475,-13292998.386165025,-31.327767689868555,-19217947.34146004,-45.291165491751606,-101556810.32266295,-239.34014499119286,1936.5304795086456,38.50202677224736,50.29684517555101
380,CA,13,9,7700,4371422,8535136,391039,2132236,611853,153566,285129,1414220,621,374460,0.0038662523128528987,2132236,0.00341782917047556,2523275,0.0034138965289893753,8617,52521,0.0023014274351943996,0.0015021065699723517,1699349,0.003110817287831688,95299,0.001509203179552309,106964,0.0025379754338100543,0.0,0.0,92857985.588511,247.9783837753325,61594182.29906742,164.48801553989057,67815816.8747308,181.10296660452596,2734263.336380448,7.301883609412082,2734263.336380448,7.301883609412082,-4055687.7389253494,-10.830763603389814,-22939888.329195097,-61.26125174703599,-23704702.582502317,-63.30369754447022,-94158888.59435302,-251.4524611289671,221.32495911471014,16.909531058056935,13.088769780475655
390,CA,14,9,15000,10801804,19590855,1219249,5363219,1141434,251952,444773,2095684,1320,384620,0.008874280205320193,5363219,0.008596874992190716,6582468,0.008905832561803068,9676,34141,0.0025842650415389356,0.0009764364807491491,2540457,0.004650544152256556,49659,0.0007864250484620836,111514,0.0026459350110868553,0.0,0.0,242238645.68104345,629.8129210156608,92080774.2146798,239.40714007248664,101381862.51919292,263.5896794737479,6877499.993752573,17.881285408331788,6877499.993752573,17.881285408331788,-2636378.4980227025,-6.854501840836937,-11953660.73662367,-31.07914496548196,-26617929.927851036,-69.20578734296458,-98164188.91132233,-255.22382848349625,806.2090487457789,27.229478446258646,29.607950454759912
400,CA,15,9,9390,6386352,8761870,156921,1265057,414122,161758,157226,1052412,684,373340,0.003968958450388655,1265057,0.002027800260812734,1421978,0.001923882953106282,11256,39177,0.003006251271967989,0.0011204666531826665,1209638,0.0022143554987340136,59301,0.0009391206387331606,111457,0.002644582550448443,0.0,0.0,52329616.324490875,140.1661121885972,43844238.87493347,117.43782845377797,48272949.8724015,129.300235368301,1622240.2086501871,4.345208680157999,1622240.2086501871,4.345208680157999,-3025259.9635931994,-8.103230201942464,-14274633.708744042,-38.234943238720845,-30964388.10127029,-82.93884422047005,-98114012.62163723,-262.8006980812054,3.5168776286534467,18.860494455456152,0.1864679442503189
410,CA,16,9,640,149958,1089712,56251,208083,69489,45691,26904,243935,0,279220,0.0004936185598382448,208083,0.00033354288515908463,264334,0.0003576339975206339,4935,147532,0.0013180392703590997,0.0042194319697104205,270839,0.0004957961215848225,237085,0.003754598010725812,99908,0.0023705550432023383,0.0,0.0,9727644.732561242,34.838638824443954,9816763.207379485,35.15780820635873,10808355.45054913,38.70910196457678,266834.3081272677,0.9556418169445874,266834.3081272677,0.9556418169445874,-11392466.318218136,-40.801039747217736,-57069889.76303235,-204.390408147813,-13575804.484698728,-48.62045872322444,-87947592.10280675,-314.9759763011487,-498.1710502901352,3.948384786190101,-126.1708463755969
420,CA,17,9,15010,11703638,14447081,272510,2318045,1015919,105313,165097,704685,1380,372800,0.006544249597220614,2318045,0.003715668349786337,2590555,0.003504923848037202,10394,26593,0.002776028404480746,0.0007605628227808828,869782,0.0015922173033584162,42895,0.0006793069222856094,102810,0.0024394118988632784,0.0,0.0,95333928.6666119,255.72405758211346,31525902.60649664,84.56518939510902,34710337.21321347,93.1071277178473,2972534.67982907,7.973537231301153,2972534.67982907,7.973537231301153,-2053519.6215083837,-5.5083680834452355,-10325465.218741262,-27.697063354992657,-28593092.566151686,-76.69820967315367,-90502181.44782762,-242.7633622527565,96.67644579332404,27.07043186695279,3.571293072399975
430,CA,18,9,34210,33426430,62997391,2780596,23781011,6683329,509013,1280750,4812475,2567,362210,0.028536605469139376,23781011,0.03811934190174079,26561607,0.035936859019203175,9907,21553,0.0026459604967472338,0.0006164182498926923,6093225,0.011154218273378945,28943,0.0004583559914142066,79957,0.0018971700923782816,0.0,0.0,977482565.3223264,2698.662558522201,220853521.8129031,609.7388857648964,243161958.359661,671.328672205795,30495473.52139263,84.19279843569373,30495473.52139263,84.19279843569373,-1664329.2747102694,-4.594929114906462,-6967011.069495941,-19.234728664299553,-27253393.116496507,-75.24196768862402,-70385010.42723425,-194.32100280841016,3854.723085088041,68.04163330664531,56.652418493774874
440,CA,19,9,7400,5026855,7480909,126800,1344927,396106,133558,165469,827025,504,356020,0.0033887077749542673,1344927,0.0021558264342034297,1471727,0.0019911914860330114,7669,54619,0.0020482356969369676,0.0015621096084484278,992494,0.0018168530968442759,79561,0.0012599682490725113,90320,0.002143056927393554,0.0,0.0,54160408.42009791,152.12743222318383,35973691.31751666,101.04401808189614,39607397.51120521,111.25048455481493,1724661.1473627437,4.844281634073209,1724661.1473627437,4.844281634073209,-4217695.942810755,-11.846794963234524,-19151517.38590217,-53.793375051688585,-21096827.678450767,-59.25742283706187,-79507412.00630085,-223.32288075473528,25.89002452132101,16.03245885062637,1.6148505205930728
450,CA,20,9,3660,1735837,4593129,237968,1314811,336999,182922,145011,1030234,81,340540,0.002080599022614487,1314811,0.002107552536146159,1552779,0.002100851805050022,7634,91491,0.002038887900693286,0.002616652999625682,1175245,0.00215139589539156,114832,0.0018185376500734608,136834,0.0032467122630975374,0.0,0.0,57143169.097360596,167.8016359234175,42597638.72875289,125.08850275665968,46900430.519536,137.72370505531217,1686042.0289169273,4.95108365806345,1686042.0289169273,4.95108365806345,-7064963.098989341,-20.74635314203718,-27641772.281116605,-81.17041252456865,-21000545.377140846,-61.66836605726448,-120453024.96091864,-353.7118252214678,-76.78094589382187,10.452842544194514,-7.345460870494585
460,CA,21,9,450,96874,529497,90778,131316,38956,33988,15145,158228,0,257290,0.00023985194856867792,131316,0.00021049060955268022,222094,0.00030048486023495906,5418,154707,0.0014470388585219051,0.004424637785280414,173373,0.0003173754924051759,238771,0.0037812983597402317,54412,0.0012910541799528129,0.0,0.0,8173188.198390886,31.766443306739035,6284034.749622483,24.423936995695453,6918785.734432834,26.89100133869499,168392.48764214417,0.6544851632093909,168392.48764214417,0.6544851632093909,-11946522.020257117,-46.43212725040661,-57475735.068051524,-223.38891938299787,-14904500.242775623,-57.92879724348254,-47898110.07624936,-186.16390095320207,-429.52339286254085,3.0000582999727934,-143.1716819857921
470,CA,22,9,2360,841596,2418148,121887,476730,189165,131340,98856,809003,57,320650,0.0010953744964134855,476730,0.0007641657398340586,598617,0.000809906371082832,8184,114005,0.0021857818416654248,0.0032605559587536026,907859,0.00166192081327237,185756,0.0029417259973443448,92612,0.002197440081485516,0.0,0.0,22029453.29345303,68.70248961002036,32906032.102792922,102.622897560558,36229873.72933766,112.98884680909921,611332.5918672469,1.906541686783867,611332.5918672469,1.906541686783867,-8803501.088634728,-27.455172582674965,-44714235.15963404,-139.44872964177154,-22513552.969153874,-70.21223442742514,-81525027.02311264,-254.24926562642332,-203.23808492504963,7.5559301418992675,-26.897824769190294
480,CA,23,9,1250,423526,1478698,74828,403840,106738,90022,40043,543385,16,299940,0.0006698217301412602,403840,0.0006473280313271375,478668,0.000647619868519399,8100,104914,0.002163347130680589,0.003000552325395162,583428,0.0010680195231262477,178179,0.002821732791838853,63737,0.0015123119949212018,0.0,0.0,17615260.42372765,58.72928060187921,21146786.557899706,70.50338920417319,23282825.604152203,77.62494366924119,517862.42506170995,1.7265533942178768,517862.42506170995,1.7265533942178768,-8101491.278566937,-27.01037300315709,-42890338.43595057,-142.99639406531497,-22282475.446010068,-74.28977610858861,-56106775.011576585,-187.05999537099615,-221.04581828432748,6.755584450223378,-32.720458150296444
490,CA,24,9,4550,1601554,5713836,405489,2070907,545724,196136,175867,1181402,115,336860,0.0025882577208215726,2070907,0.0033195229580318644,2476396,0.0033504709985250018,6588,69856,0.0017595223329535457,0.0019978895404121895,1357269,0.002484607852441157,84361,0.001335983477583315,115629,0.0027435731782284017,0.0,0.0,91132811.15988004,270.5361608973462,49195235.47833491,146.0405969195954,54164451.18321722,160.79217236601917,2655618.3664254914,7.883448217139142,2655618.3664254914,7.883448217139142,-5394301.759112911,-16.013482631101677,-20306948.859266385,-60.283051888815486,-18123080.02942152,-53.80003571044802,-101786564.9122737,-302.16281218391526,160.87644420295868,12.039268538858874,13.36264272897489
500,CA,25,9,2110,1011990,2153473,57933,491225,150475,84593,47443,592237,68,327360,0.0009754818162143251,491225,0.0007874002381851057,549158,0.0007429901972899297,8879,77855,0.0023714023670756727,0.0022266618496448553,639680,0.0011709940704823871,140255,0.002221149140579745,64215,0.0015236536823801713,0.0,0.0,20209333.366286088,61.734278367198456,23185682.595551267,70.82625426304762,25527670.73651604,77.98042136032515,629920.1905480846,1.9242430063174627,629920.1905480846,1.9242430063174627,-6011986.994041109,-18.365062909460868,-33761466.936812125,-103.13253585292071,-24425444.38087943,-74.61340536681155,-56527551.61630435,-172.6770271759053,-154.3985913018923,9.000604838709677,-17.154246194417624
510,CA,26,9,4630,2453312,5902191,233008,1442859,535529,241950,115368,1640320,148,342710,0.0026735789101251066,1442859,0.0023128047641458056,1675867,0.0022673852569964977,7704,72976,0.002057583493180649,0.0020871218950572596,1755688,0.0032139510968251022,98033,0.0015525001867915875,121087,0.0028730772162013207,0.0,0.0,61672878.99030474,179.9564617032031,63636231.717137024,185.6853658111436,70064133.91078722,204.44146336782475,1850243.8113166445,5.398861461050581,1850243.8113166445,5.398861461050581,-5635229.116654601,-16.443141771919702,-23598002.839232128,-68.85705943576822,-21193109.979760684,-61.839777011936285,-106591164.721069,-311.0243783988474,122.71665718580113,12.570494003676577,9.762278009910299
520,CA,27,9,5670,2659795,6937289,362192,1747201,635772,233978,195909,1960425,286,351170,0.0031424583792430457,1747201,0.002800644274125411,2109393,0.0028539296909668925,8875,49192,0.0023703340475049665,0.0014068967915706085,2156334,0.003947371073004577,103836,0.0016443994307599613,138238,0.003280025504085807,0.0,0.0,77626887.59429948,221.0521616148859,78157947.24549063,222.56441964145748,86052689.39149979,245.04567415069565,2240515.4193003285,6.380144714241902,2240515.4193003285,6.380144714241902,-3798621.337240643,-10.817043987927907,-24994871.347551413,-71.17598697938723,-24414440.689301156,-69.523138905092,-121688946.20158345,-346.52432212769725,203.38205283541822,13.853600820115613,14.680807934071897
530,CA,28,9,7200,3972951,10049521,372776,2843183,773656,288269,344275,2701795,371,358650,0.00455223956704542,2843183,0.004557428818573655,3215959,0.0043510720264228605,6197,39114,0.001655094094916989,0.0011186648460215641,3046070,0.00557611603969842,86770,0.0013741336203921745,82194,0.0019502482405910737,0.0,0.0,118349159.1187018,329.98510837502243,110407097.58602871,307.84078512764177,121559329.66542555,338.93581392841367,3645943.054858924,10.165741126053042,3645943.054858924,10.165741126053042,-3020395.084258223,-8.42156722224515,-20886831.029961053,-58.237365202735404,-17047469.177644987,-47.532327276299974,-72354209.72592883,-201.74044256497652,681.1614874169268,16.88467307960407,40.34200035769359
540,CA,29,9,420,157572,565740,10580,72756,43893,39676,63469,251534,0,320970,0.0002562693299173439,72756,0.00011662291562806361,83336,0.00011275048543652934,6039,96647,0.0016128954718740837,0.002764115185699394,315003,0.000576642454327419,171351,0.0027136011292822346,65364,0.0015509164415650162,0.0,0.0,3066813.203873598,9.554828189156613,11417520.595682897,35.57192446547309,12570805.504337735,39.16504814885421,93298.3325024509,0.29067617690890396,93298.3325024509,0.29067617690890396,-7463111.001388364,-23.251740042335307,-41246737.165089965,-128.50651825743827,-16612823.360303061,-51.758181014746114,-57538999.9820621,-179.2659749573546,-297.9092611145726,4.343088139078419,-68.59387872745023
550,CA,30,9,8840,5980314,13312893,423704,2928346,840417,359805,483827,3491246,498,372030,0.006030484265512953,2928346,0.004693939310679224,3352050,0.004535198050152614,9401,49107,0.0025108180710528664,0.0014044657819088037,3975073,0.007276742922609171,92371,0.0014628338901607188,90680,0.002151598784057213,0.0,0.0,123357386.96415108,331.5791386827704,144079509.86766157,387.2792781970851,158632995.71287993,426.39839720689173,3755151.448543379,10.093679134863798,3755151.448543379,10.093679134863798,-3792057.61115377,-10.192881249237345,-22235075.130442925,-59.76688742962375,-25861426.131844524,-69.5143567235022,-79824314.88852261,-214.56418807225924,811.4058588818523,19.464481359030184,41.68648750075304
560,CA,31,9,1370,512483,1439253,38668,227276,120781,70008,47112,487419,68,326550,0.0006519539044287604,227276,0.00036430795772560045,265944,0.0003598122671946381,8330,106304,0.0022247755059962107,0.0030403064833940878,534531,0.0009785089911971937,189913,0.0030075583525358885,53487,0.0012691063538031336,0.0,0.0,9786893.667694157,29.97058235398609,19374478.025704436,59.33081618650876,21331496.008098822,65.32382792251974,291446.36618048034,0.8925015041509121,291446.36618048034,0.8925015041509121,-8208827.505164037,-25.138041663341102,-45714886.958545506,-139.99352919474967,-22915187.711760968,-70.17359581001675,-47083845.72609626,-144.18571650925205,-223.08065370604317,6.282523350176083,-35.508129659365416
570,CA,32,9,870,314863,1083545,38176,276147,183899,76371,21879,469355,24,330430,0.0004908250275485,276147,0.00044264484416327017,314323,0.000425267241454668,7620,83805,0.0020351487821958134,0.0023968325259711913,491234,0.0008992497830467499,149838,0.0023729103770003764,89255,0.002117787268096896,0.0,0.0,11567268.967566969,35.00671539378074,17805145.70432565,53.88477349007551,19603645.270419147,59.32767990321444,354115.87533061614,1.071681976002833,354115.87533061614,1.071681976002833,-6471447.820122217,-19.584928184856754,-36068237.730405726,-109.15545722363504,-20962032.45661688,-63.438647993877304,-78569907.64639485,-237.78079365189254,-279.5972943151853,5.526523015464697,-50.591899017302005
580,CA,33,9,25460,17659672,48796589,2395684,14782218,3584526,1326174,1223794,12410505,1235,364800,0.022103915518227515,14782218,0.023694889254627018,17177902,0.0232410577575253,8488,20145,0.002266974129039116,0.0005761492898477376,13634299,0.02495885956131807,35094,0.0005557663394496137,68706,0.0016302133442593172,0.0,0.0,632156771.0046881,1732.8858854295179,494185419.31409776,1354.6749432952242,544103138.4367338,1491.5107961533274,18955911.403701615,51.962476435585565,18955911.403701615,51.962476435585565,-1555603.0825888915,-4.264262836044111,-8447648.359634127,-23.156930810400567,-23349833.529102895,-64.00721910390048,-60480915.072020665,-165.79198210531982,4425.776182893575,54.08237938596491,81.83397685424548
590,CA,34,9,1370,680059,1775760,98644,463045,167402,62175,66938,545816,74,300940,0.0008043850979142761,463045,0.0007422296163477475,561689,0.0007599441707588405,4517,79984,0.0012063998752202742,0.0022875514916446483,612754,0.001121703509042591,140254,0.002221133304073805,64787,0.0015372257435235406,0.0,0.0,20670481.44464046,68.68638746806826,22209729.4790433,73.80118787480329,24453136.497128483,81.25585331670261,593783.693078198,1.9730966075569816,593783.693078198,1.9730966075569816,-6176389.027440551,-20.52365596943095,-33761226.22192183,-112.1859049043724,-12425918.714768825,-41.290352611048135,-57031075.08472335,-189.50978628538365,-135.820077895547,6.456689041004852,-21.035561265686937
600,CA,35,9,350,116749,374455,9144,94331,45291,28681,8028,152731,0,325680,0.00016962090701417437,94331,0.0001512061720560623,103475,0.00013999779783700772,7773,113693,0.0020760120057753354,0.0032516327232890952,160759,0.00029428438559385645,188114,0.002979068478350277,72064,0.0017098898850275584,0.0,0.0,3807940.10116661,11.692274936031104,5826830.834758358,17.891276205964008,6415399.6059460705,19.698475822728046,120964.93764484984,0.3714226776125333,120964.93764484984,0.3714226776125333,-8779408.352880558,-26.9571614863687,-45281840.87092421,-139.03783121752707,-21382923.659485955,-65.6562382077068,-63436914.73452242,-194.78296098784824,-376.4093195795026,3.892725988700565,-96.69556004509637
610,CA,36,9,1830,508646,1828118,101284,625519,172280,64856,59000,420776,23,318990,0.0008281022640609377,625519,0.0010026643790306054,726803,0.0009833372260094778,5868,110527,0.0015672248102263822,0.003161084763415284,479776,0.0008782748423583007,195237,0.0030918719101591216,79165,0.0018783780077182319,0.0,0.0,26746772.547457796,83.84831044063387,17389841.878694355,54.51531984919388,19146391.563410956,60.02191781375892,802131.5032244843,2.5145976463979567,802131.5032244843,2.5145976463979567,-8534928.861221267,-26.756101637108582,-46996453.03441865,-147.32892264465548,-16142415.545331737,-50.60476988410839,-69687824.0863464,-218.46397719786327,-239.7390279673531,6.39647324367535,-37.47987661863515
620,CA,37,9,6440,4777070,11447813,371754,3587447,842517,213562,461008,2216818,432,344570,0.005185638926943575,3587447,0.005750433349842624,3959201,0.005356650603470198,7463,71238,0.001993217239045585,0.0020374148975017686,2677826,0.0049020109551393964,137684,0.0021804334838086453,58389,0.0013854179687066233,0.0,0.0,145700896.4143894,422.8484674068822,97059816.91176005,281.6838869076241,106863838.82203884,310.1368047770811,4600346.679874099,13.35097855261369,4600346.679874099,13.35097855261369,-5501020.223254776,-15.964884416097675,-33142588.953891408,-96.18535842903157,-20530137.562169522,-59.58190661453267,-51399006.63901573,-149.1685481586201,720.4704185785329,17.4672838610442,41.24684892682925
630,CA,38,9,860,273031,831495,18812,174605,107869,51422,13309,326247,24,335760,0.0003766512293272914,174605,0.00027987992994719403,193417,0.00026168595374960636,9595,73073,0.00256263157023213,0.002089896106083084,339556,0.000621589017316029,128089,0.002028482209316737,67209,0.0015946934569662685,0.0,0.0,7117857.941989293,21.199243334492774,12307462.542857375,36.65553533135983,13550640.577489432,40.358114657759806,223903.94395775523,0.6668571120971981,223903.94395775523,0.6668571120971981,-5642719.486424327,-16.805812146843955,-30832929.5816144,-91.83026441986658,-26395105.173390936,-78.61301278708285,-59163127.25344856,-176.20659772887944,-263.909079534866,5.895169168453657,-44.767007017729256
640,CA,39,9,3950,1580171,4469587,152795,1152458,445633,258287,92608,1631103,190,350670,0.002024636874707942,1152458,0.0018473117282270459,1305253,0.0017659584017409792,10183,55220,0.00271967454712598,0.0015792982767630713,1723711,0.0031554142074557063,89750,0.0014213264080926318,129409,0.0030705364694095707,0.0,0.0,48034068.527354635,136.97798080062347,62477201.307622984,178.16523029521483,68788029.7225344,196.1617182038224,1477849.3825816368,4.214359319535851,1477849.3825816368,4.214359319535851,-4264105.347260293,-12.159880649215195,-21604161.403008003,-61.608239664094455,-28012647.835397594,-79.88321737074057,-113916903.01509507,-324.855000470799,41.22730978388313,11.30269198961987,3.647565537638762
650,CA,40,9,310,96722,485789,8560,202964,36759,62446,11117,160491,0,290290,0.000220053065915821,202964,0.0003253374766003396,211524,0.000286184046288236,7048,129886,0.001882379083584789,0.003714754363919744,171608,0.00031414449482138176,214155,0.0033914669295273267,47786,0.001133836562582245,0.0,0.0,7784206.059040018,26.81527458417451,6220060.997463359,21.427059139010503,6848349.987106122,23.59140854699136,260269.98128027166,0.8965861079619404,260269.98128027166,0.8965861079619404,-10029836.78258331,-34.55109298488859,-51550297.32881536,-177.58206389753477,-19388504.560923327,-66.79012215688907,-42065336.47180129,-144.90797640911256,-350.20434096232475,3.0919632092045886,-113.26277748706306
660,CA,41,9,660,198138,624957,16568,139185,56419,36831,16209,238670,0,315080,0.00028309349103325463,139185,0.00022310408092380058,155753,0.00021072797300321296,7331,115327,0.001957962693212271,0.003298365309023084,254879,0.00046657984881578345,189358,0.0029987690917393267,52843,0.0012538259213270325,0.0,0.0,5731800.865687393,18.191573142336527,9238281.006552512,29.320429752927865,10171440.70418408,32.282089323930684,178483.26473904046,0.5664696735401817,178483.26473904046,0.5664696735401817,-8905586.334362328,-28.26452435686914,-45581290.194437765,-144.66576804125228,-20167015.74008639,-64.0060166944471,-46516941.68123291,-147.6353360455532,-303.6446135718463,4.553751428208709,-66.68010284682795
670,CA,42,9,1430,532017,1414141,21939,306278,118462,92743,45571,575455,36,342990,0.0006405786518164574,306278,0.0004909427861995171,328217,0.00044406530285256496,9698,80020,0.0025901407991778215,0.002288581095736707,621026,0.001136846178738424,122424,0.0019387684031680486,74076,0.0017576293728255635,0.0,0.0,12078576.237589767,35.21553467328426,22509554.339020796,65.62743619062012,24783246.69649764,72.25647014926861,392754.2289596137,1.1450894456386884,392754.2289596137,1.1450894456386884,-6179168.958489108,-18.015595085830807,-29469279.72815434,-85.91877234949806,-26678450.23153156,-77.78200598131596,-65208049.73182841,-190.1164749171358,-196.44322842933025,7.54228403160442,-26.045588790633516
